Proteins,ECC,GO,Subcell
YML082W,0,0,0
YDL198C,0,0,0
YFL061W,0,0,0
YIL056W,0,0,0
YPL100W,0,0,0
YMR013C,0,0,0
YOR205C,0,0,0
YLR011W,0,0,0
YGL083W,0,0,0
YMR014W,0,0,0
YIL138C,0,0,0
YJR141W,0,0,0
YDL231C,0,0,0
YBL088C,0.138923912,0,0
YGR171C,0,0,0
YPL120W,0,0,0
YHR209W,0,0,0
YKR074W,0,0,0
YHR151C,0,0,0
YOR059C,0,0,0
YPL196W,0,0,0
YIL023C,0,0,0
YKL159C,0,0,0
YMR266W,0,0,0
YOL152W,0,0,0
YPL064C,0,0,0
YBR185C,0,0,0
YMR134W,0,0,0
YMR282C,0,0,0
YNR072W,0,0,0
YCR100C,0,0,0
YNR028W,0,0,0
YFL011W,0,0,0
YPR063C,0,0,0
YNL219C,0,0,0
YPL116W,0,0,0
YLR381W,0,0,0
YBR295W,0,0,0
YPL067C,0,0,0
YMR297W,0,0,0
YGL195W,0.23845427,0,0
YER168C,0,0,0
YIR004W,0,0,0
YNL217W,0,0,0
YBR008C,0,0,0
YDR215C,0,0,0
YBL108W,0,0,0
YDL158C,0,0,0
YDR290W,0,0,0
YIL098C,0,0,0
YOR008C,0,0,0
YDR367W,0,0,0
YPL214C,0,0,0
YKL054C,0,0,0
YJL067W,0,0,0
YLR325C,0,0,0
YOL154W,0,0,0
YOR049C,0,0,0
YOL080C,0,0,0
YJL100W,0,0,0
YBR250W,0,0,0
YPL029W,0,0,0
YPL192C,0,0,0
YGR231C,0,0,0
YHR077C,0.31407563,0,0
YLR246W,0,0,0
YMR251W,0,0,0
YIL032C,0,0,0
YLR324W,0.430946368,0,0
YNR011C,0,0,0
YGR034W,0,0,0
YER038C,0,0,0
YOL075C,0,0,0
YPL251W,0,0,0
YPL130W,0,0,0
YMR269W,0,0,0
YGL038C,0,0,0
YMR261C,0.159482759,0,0
YBL031W,0,0,0
YHR208W,0,0,0
YDR433W,0,0,0
YGL113W,0,0,0
YGR100W,0,0,0
YLR112W,0,0,0
YIL145C,0,0,0
YFR018C,0,0,0
YFL031W,0,0,0
YJL045W,0,0,0
YKL220C,0,0,0
YDR389W,0.007938241,0,0
YJL024C,0.202380952,0,0
YMR162C,0.041227203,0,0
YLR132C,0,0,0
YNL141W,0,0,0
YOL151W,0,0,0
YNR009W,0,0,0
YGR198W,0,0,0
YOR211C,0,0,0
YDR061W,0,0,0
YOR138C,0,0,0
YIR011C,0,0,0
YIL019W,0,0,0
YMR300C,0,0,0
YLR042C,0,0,0
YMR289W,0,0,0
YHR097C,0,0,0
YDL037C,0,0,0
YPR094W,0,0,0
YOL034W,0,0,0
YDR384C,0,0,0
YKL165C,0,0,0
YBR012C,0,0,0
YOR111W,0,0,0
YLR130C,0,0,0
YKL222C,0,0,0
YKR093W,0,0,0
YGR255C,0,0,0
YPL188W,0,0,0
YIL157C,0,0,0
YGL177W,0,0,0
YDL221W,0,0,0
YER045C,0,0,0
YKR017C,0,0,0
YDL093W,0.176190476,0,0
YNL235C,0,0,0
YBR124W,0,0,0
YBR063C,0,0,0
YLR304C,0.208393638,0,0
YGL251C,0,0,0
YMR063W,0,0,0
YPL027W,0.224697768,0,0
YGL141W,0,0,0
YLR278C,0,0,0
YGR130C,0.069444444,0,0
YNR056C,0,0,0
YBR229C,0,0,0
YER109C,0,0,0
YJL065C,0,0,0
YMR207C,0,0,0
YGR033C,0,0,0
YDL123W,0.062271062,0,0
YML019W,0,0,0
YDR457W,0,0,0
YGR066C,0,0,0
YDR333C,0,0,0
YLR151C,0,0,0
YGL014W,0,0,0
YJR130C,0,0,0
YHL032C,0,0,0
YNR055C,0.03982684,0,0
YJR082C,0,0,0
YDR170W-A,0,0,0
YMR202W,0,0,0
YER071C,0,0,0
YPL207W,0,0,0
YIR040C,0,0,0
YCR105W,0,0,0
YDL159W-A,0,0,0
YPR085C,0,0,0
YHR211W,0,0,0
YJL208C,0,0,0
YLR313C,0,0,0
YDR368W,0,0,0
YHR159W,0,0,0
YJL094C,0,0,0
YGR148C,0,0,0
YDR249C,0,0,0
YOR037W,0,0,0
YDL118W,0,0,0
YOR242C,0,0,0
YIL002C,0,0,0
YGR192C,0.033228676,0,0
YJL178C,0,0,0
YNL027W,0.195488722,0,0
YAL058W,0,0,0
YHL020C,0,0,0
YHR002W,0,0,0
YFR033C,0,0,0
YOL140W,0,0,0
YLR457C,0,0,0
YPR097W,0,0,0
YIL082W-A,0,0,0
YJR073C,0,0,0
YDR274C,0,0,0
YHR056C,0,0,0
YIL139C,0,0,0
YKL043W,0,0,0
YBR042C,0,0,0
YBR097W,0,0,0
YGR047C,0.736111111,0,0
YEL057C,0,0,0
YDR340W,0,0,0
YPL055C,0,0,0
YOR271C,0,0,0
YKL092C,0,0,0
YGL230C,0,0,0
YGR121C,0.130952381,0,0
YLR448W,0,0,0
YDR323C,0,0,0
YPR051W,0.583333333,0,0
YER089C,0.194444444,0,0
YAR047C,0,0,0
YBL100C,0,0,0
YMR195W,0,0,0
YGR094W,0,0,0
YOR102W,0,0,0
YGR189C,0,0,0
YOR299W,0,0,0
YDR005C,0.040608466,0,0
YPR188C,0,0,0
YLR271W,0,0,0
YOR393W,0,0,0
YFR006W,0,0,0
YBR266C,0,0,0
YJL062W,0,0,0
YOR388C,0,0,0
YNR015W,0,0,0
YOL056W,0,0,0
YJR034W,0,0,0
YLR183C,0,0,0
YBL006C,0,0,0
YDL196W,0,0,0
YNR004W,0,0,0
YBR177C,0,0,0
YNL072W,0,0,0
YDL144C,0,0,0
YKL192C,0,0,0
YPR049C,0,0,0
YJL096W,0,0,0
YDR501W,0,0,0
YNL301C,0.019275322,0,0
YGL010W,0,0,0
YMR030W,0,0,0
YNR033W,0,0,0
YGR291C,0,0,0
YPL133C,0,0,0
YGL259W,0.047619048,0,0
YKL090W,0,0,0
YBR162C,0,0,0
YPL195W,0.671428571,0,0
YMR011W,0,0,0
YNL160W,0,0,0
YDR526C,0,0,0
YDR074W,0.318965517,0,0
YDR172W,0.260288731,0,0
YIL040W,0,0,0
YGL054C,0,0,0
YEL071W,0,0,0
YHL014C,0,0,0
YDL075W,0,0,0
YDR196C,0,0,0
YBR235W,0,0,0
YLR388W,0,0,0
YGR024C,0,0,0
YOR209C,0,0,0
YJL102W,0,0,0
YNR061C,0,0,0
YGR150C,0,0,0
YCR101C,0,0,0
YPL172C,0,0,0
YFL067W,0,0,0
YPR121W,0,0,0
YLR240W,0,0,0
YLR153C,0,0,0
YNL140C,0,0,0
YGL256W,0,0,0
YKL179C,0,0,0
YOR161C,0,0,0
YOR349W,0,0,0
YCR106W,0,0,0
YLR297W,0,0,0
YER175C,0,0,0
YJR019C,0,0,0
YIL042C,0,0,0
YDL100C,0,0,0
YBR204C,0,0,0
YDL090C,0,0,0
YMR074C,0,0,0
YPL135C-A,0,0,0
YPL277C,0.077820989,0,0
YMR057C,0,0,0
YJL201W,0.039905285,0,0
YER051W,0,0,0
YKL114C,0,0,0
YCR016W,0,0,0
YNL001W,0.025934278,0,0
YPR123C,0,0,0
YDR372C,0,0,0
YGR220C,0,0,0
YHL022C,0,0,0
YOL088C,0,0,0
YFL001W,0,0,0
YDL211C,0,0,0
YPL208W,0,0,0
YBR207W,0,0,0
YEL058W,0,0,0
YNR043W,0,0,0
YDL124W,0,0,0
YJR152W,0,0,0
YBL066C,0.05736715,0,0
YGR030C,0,0,0
YIL064W,0,0,0
YOR293W,0,0,0
YGL143C,0,0,0
YNR041C,0,0,0
YNR037C,0,0,0
YBR276C,0,0,0
YLR066W,0,0,0
YOR095C,0,0,0
YDL156W,0,0,0
YHR132C,0,0,0
YKL063C,0,0,0
YKL224C,0,0,0
YIL151C,0,0,0
YOR252W,0,0,0
YNL051W,0,0,0
YJR048W,0,0,0
YHR130C,0,0,0
YGL235W,0,0,0
YER060W-A,0.046560847,0,0
YDR018C,0,0,0
YBR240C,0,0,0
YJL211C,0,0,0
YGR099W,0,0,0
YDR020C,0,0,0
YGR017W,0,0,0
YKL170W,0,0,0
YCR053W,0,0,0
YML089C,0,0,0
YNL216W,0.164391368,0,0
YJR154W,0,0,0
YLR349W,0,0,0
YOR366W,0,0,0
YLL067W-A,0,0,0
YER176W,0,0,0
YBR052C,0,0,0
YNL215W,0,0,0
YJR103W,0,0,0
YGR244C,0,0,0
YNL277W-A,0,0,0
YOR104W,0,0,0
YDL091C,0,0,0
YMR212C,0,0,0
YMR228W,0,0,0
YPR112C,0,0,0
YKL146W,0.087711837,0,0
YPL216W,0,0,0
YGR293C,0,0,0
YGL085W,0,0,0
YOL022C,0,0,0
YML023C,0,0,0
YEL059W,0,0,0
YER067W,0,0,0
YBL092W,0,0,0
YHR076W,0.039721043,0,0
YDL044C,0,0,0
YGR053C,0,0,0
YEL070W,0,0,0
YJR125C,0,0,0
YJL158C,0,0,0
YDR346C,0,0,0
YLR142W,0,0,0
YIR039C,0,0,0
YKL164C,0,0,0
YMR080C,0.42229225,0,0
YDR079C-A,0,0,0
YIL077C,0,0,0
YLR395C,0,0,0
YML013W,0,0,0
YLR082C,0.170573738,0,0
YBR230C,0,0,0
YAR069C,0,0,0
YMR209C,0,0,0
YJL123C,0,0,0
YGR029W,0,0,0
YOR011W,0,0,0
YLR177W,0,0,0
YDR263C,0,0,0
YJL114W,0,0,0
YOL104C,0,0,0
YHR116W,0,0,0
YJR105W,0,0,0
YPR099C,0,0,0
YFR054C,0,0,0
YGR249W,0,0,0
YLL002W,0,0,0
YOR202W,0,0,0
YKL040C,0,0,0
YMR038C,0,0,0
YER015W,0,0,0
YLR137W,0,0,0
YGR277C,0,0,0
YLR410W,0,0,0
YHR092C,0,0,0
YIR031C,0,0,0
YGR146C,0,0,0
YLR099C,0,0,0
YPL050C,0,0,0
YIL110W,0,0,0
YBR300C,0,0,0
YFL056C,0,0,0
YER147C,0.392857143,0,0
YDR270W,0,0,0
YDR123C,0,0,0
YMR230W,0,0,0
YNL321W,0.041781874,0,0
YPL187W,0.128787879,0,0
YLR068W,0,0,0
YOR350C,0,0,0
YHR147C,0,0,0
YBR287W,0,0,0
YDR079W,0,0,0
YMR179W,0,0,0
YDL099W,0,0,0
YIL169C,0,0,0
YDL248W,0,0,0
YGR124W,0,0,0
YPL177C,0,0,0
YOR034C,0,0,0
YPL269W,0,0,0
YKR087C,0,0,0
YOL009C,0,0,0
YDR317W,0,0,0
YDL157C,0,0,0
YOL099C,0,0,0
YKL219W,0,0,0
YER180C,0,0,0
YLR118C,0,0,0
YOR325W,0,0,0
YNL252C,0,0,0
YNL220W,0,0,0
YMR045C,0,0,0
YNL289W,0,0,0
YBL081W,0,0,0
YGR229C,0,0,0
YDL053C,0,0,0
YNR025C,0,0,0
YGR110W,0,0,0
YHR018C,0,0,0
YPL263C,0,0,0
YHR048W,0,0,0
YLR126C,0,0,0
YJR083C,0.107140635,0,0
YDR169C,0,0,0
YJL213W,0,0,0
YBR157C,0,0,0
YPL119C,0,0,0
YJR108W,0,0,0
YOL102C,0,0,0
YDR070C,0,0,0
YPR011C,0,0,0
YOR072W,0,0,0
YHR204W,0,0,0
YOL050C,0,0,0
YOR385W,0,0,0
YCR036W,0,0,0
YNL105W,0,0,0
YBR162W-A,0,0,0
YLL014W,0,0,0
YML053C,0,0,0
YKL120W,0,0,0
YML094C-A,0,0,0
R0020C,0,0,0
YLR060W,0,0,0
YKL127W,0,0,0
YML093W,0,0,0
YKL163W,0,0,0
YML025C,0,0,0
YLR028C,0,0,0
YGR070W,0,0,0
YGR294W,0,0,0
YBR238C,0,0,0
YBR168W,0,0,0
YIR037W,0,0,0
YNL234W,0,0,0
YBR043C,0,0,0
YHR105W,0,0,0
YER163C,0,0,0
YIL052C,0,0,0
YOR048C,0,0,0
YER037W,0,0,0
YHR059W,0,0,0
YJL083W,0,0,0
YPL250C,0,0,0
YPR045C,0,0,0
YOL033W,0,0,0
YNL074C,0,0,0
YAR023C,0,0,0
YOR344C,0,0,0
YLR462W,0,0,0
YKL188C,0,0,0
YDR156W,0,0,0
YKR046C,0,0,0
YBR255W,0,0,0
YJR008W,0,0,0
YJL167W,0,0,0
YEL049W,0,0,0
YLR021W,0,0,0
YMR211W,0,0,0
YCR050C,0,0,0
YJR131W,0,0,0
YLR077W,0,0,0
YLR173W,0,0,0
YHR178W,0,0,0
YOR050C,0,0,0
YKL019W,0,0,0
YDL149W,0.025934278,0,0
YMR265C,0,0,0
YJR123W,0,0,0
YOR251C,0,0,0
YEL020C,0,0,0
YDL172C,0,0,0
YLR149C,0,0,0
YMR031W-A,0,0,0
YMR183C,0,0,0
YLR100W,0,0,0
YIL060W,0,0,0
YGR221C,0.047845073,0,0
YDR107C,0,0,0
YLR459W,0,0,0
YKL039W,0,0,0
YGL029W,0,0,0
YHR175W,0,0,0
YIL140W,0,0,0
YLR220W,0,0,0
YER019W,0,0,0
YBL052C,0,0,0
YIL018W,0.415411883,0,0
YFR007W,0,0,0
YHR103W,0.051975945,0,0
YJL019W,0,0,0
YBR172C,0.152631579,0,0
YJL013C,0,0,0
YLL032C,0,0,0
YGR228W,0,0,0
YER170W,0,0,0
YBR178W,0,0,0
YDL223C,0,0,0
YER113C,0,0,0
YDR534C,0,0,0
YOL130W,0,0,0
YJR080C,0,0,0
YIL020C,0,0,0
YNL091W,0,0,0
YNR058W,0,0,0
YLR446W,0,0,0
YLL030C,0,0,0
YMR271C,0,0,0
YNL158W,0,0,0
YOR289W,0,0,0
YJL134W,0,0,0
YHL005C,0,0,0
YEL069C,0,0,0
YCL036W,0,0,0
YBR237W,0,0,0
YOR187W,0,0,0
YPL210C,0,0,0
YMR196W,0,0,0
YOR338W,0,0,0
YNL304W,0.200793651,0,0
YLR312C,0,0,0
YDL167C,0,0,0
YLR436C,0,0,0
YGL167C,0,0,0
YDR044W,0,0,0
YGR057C,0,0,0
YNL276C,0,0,0
YKR040C,0,0,0
YLR103C,0.258730159,0,0
YHR043C,0,0,0
YGR204W,0,0,0
YNR070W,0,0,0
YNL285W,0,0,0
YIR018W,0,0,0
YDR536W,0,0,0
YJL192C,0,0,0
YMR083W,0,0,0
YHR074W,0,0,0
YBR077C,0,0,0
YNL136W,0,0,0
YJR061W,0,0,0
YER159C,0,0,0
YGR154C,0,0,0
YBR192W,0,0,0
YLR300W,0,0,0
YDR459C,0,0,0
YNL173C,0,0,0
YNL169C,0,0,0
YML059C,0.072504708,0,0
YNL133C,0,0,0
YDL073W,0,0,0
YBR101C,0,0,0
YOR071C,0,0,0
YGL184C,0,0,0
YOR318C,0,0,0
YOR040W,0,0,0
YFL030W,0,0,0
YDR043C,0,0,0
YJR106W,0,0,0
YDL022W,0,0,0
YER057C,0,0,0
YDR349C,0,0,0
YOL052C,0,0,0
YKL034W,0,0,0
YJL159W,0,0,0
YIR036C,0,0,0
YDR098C,0,0,0
YGL110C,0,0,0
YHR003C,0,0,0
YBL020W,0,0,0
YKR030W,0.052781348,0,0
YGL239C,0,0,0
YHR036W,0,0,0
YLR322W,0,0,0
YDR504C,0,0,0
YDL056W,0,0,0
YFL063W,0,0,0
YLR211C,0,0,0
YOR368W,0.081529582,0,0
YDR288W,0,0,0
YJL204C,0,0,0
YOR298W,0,0,0
YOR312C,0,0,0
YJR003C,0,0,0
YHR008C,0,0,0
YLR073C,0,0,0
YOR078W,0,0,0
YMR008C,0,0,0
YOR381W,0,0,0
YJR100C,0,0,0
YDR242W,0,0,0
YDR072C,0,0,0
YNL112W,0.072809278,0,0
YDR479C,0,0,0
YOR023C,0,0,0
YDL027C,0,0,0
YKR099W,0,0,0
YIL117C,0,0,0
YDR482C,0,0,0
YPL236C,0,0,0
YOR266W,0,0,0
YAL045C,0,0,0
Q0080,0.017048328,0,0
YDL024C,0,0,0
YGR177C,0,0,0
YKL077W,0,0,0
YJL023C,0,0,0
YFR022W,0,0,0
YBR089W,0,0,0
YKR095W,0.021608192,0,0
YBR044C,0,0,0
YCR027C,0,0,0
YDR488C,0.056085696,0,0
YGL250W,0,0,0
YLR228C,0,0,0
YHR065C,0,0,0
YPL135W,0,0,0
YLR214W,0,0,0
YOR110W,0.222222222,0,0
YJL189W,0,0,0
YGL087C,0.079741379,0,0
YLR242C,0,0,0
YAL048C,0,0,0
YML021C,0,0,0
YLR363C,0,0,0
YBR194W,0,0,0
YBR219C,0,0,0
YKL025C,0,0,0
YHR063C,0,0,0
YDR380W,0,0,0
YOR264W,0.050207039,0,0
YNR069C,0,0,0
YDR250C,0,0,0
YOR322C,0,0,0
YGR209C,0,0,0
YJR014W,0,0,0
YJL120W,0,0,0
YJL182C,0,0,0
YOR363C,0,0,0
YDR136C,0,0,0
YDL238C,0,0,0
YJL082W,0,0,0
YGR072W,0.183823529,0,0
YOR063W,0,0,0
YLL059C,0,0,0
YJR024C,0,0,0
YOR060C,0.083502024,0,0
YKL102C,0,0,0
YDR042C,0,0,0
YHL035C,0,0,0
YBR006W,0,0,0
YDR093W,0,0,0
YMR075C-A,0,0,0
YKR044W,0,0,0
YPL238C,0,0,0
YDR116C,0,0,0
YEL072W,0,0,0
YNL163C,0,0,0
YGL221C,0,0,0
YGL065C,0,0,0
YGL098W,0,0,0
YPL085W,0.683387446,0,0
YKR050W,0,0,0
YEL023C,0,0,0
YMR003W,0,0,0
YCR041W,0,0,0
YIL177C,0,0,0
YGL078C,0,0,0
YKL138C,0,0,0
YAL001C,0,0,0
YBL082C,0,0,0
YLR356W,0,0,0
YFR012W,0,0,0
YGR160W,0,0,0
YLR194C,0,0,0
YEL011W,0,0,0
YJL175W,0,0,0
YBL080C,0,0,0
YHR122W,0,0,0
YPL265W,0,0,0
YOR222W,0,0,0
YPR137C-A,0,0,0
YDR243C,0,0,0
YJR146W,0,0,0
YNL018C,0,0,0
YOR314W,0,0,0
YJL165C,0,0,0
YCR073C,0.271428571,0,0
YEL039C,0,0,0
YGL032C,0,0,0
YML108W,0,0,0
YLR334C,0,0,0
YJL080C,0.172468369,0,0
YDR362C,0,0,0
YER048C,0,0,0
YDR085C,0.023449132,0,0
YBR070C,0,0,0
YKR005C,0,0,0
YPR100W,0,0,0
YPR125W,0,0,0
YBR056W,0,0,0
YDR530C,0,0,0
YLR104W,0,0,0
YMR155W,0,0,0
YER049W,0,0,0
YGR196C,0.1625,0,0
YIL008W,0,0,0
YLR116W,0.692293233,0,0
YDL125C,0,0,0
YIL108W,0,0,0
YPL108W,0,0,0
YGR206W,0,0,0
YOR100C,0,0,0
YDR013W,0,0,0
YGR018C,0,0,0
YDR344C,0,0,0
YLR435W,0,0,0
YLR420W,0,0,0
YNL087W,0,0,0
YEL008W,0,0,0
YDL011C,0,0,0
YDL103C,0,0,0
YJR031C,0,0,0
YDR339C,0,0,0
YGL242C,0,0,0
YPR149W,0,0,0
YOR265W,0.013880707,0,0
YML009C,0,0,0
YDL067C,0,0,0
YEL053C,0.583333333,0,0
YOL108C,0.279895077,0,0
YPL145C,0,0,0
YMR310C,0,0,0
YGL039W,0,0,0
YOR054C,0.143478261,0,0
YMR039C,0,0,0
YGR016W,0,0,0
YOR364W,0,0,0
YIL088C,0,0,0
YMR101C,0,0,0
YIL054W,0,0,0
YKR031C,0,0,0
YDR026C,0,0,0
YBL019W,0,0,0
YLR234W,0.212121212,0,0
YLR460C,0,0,0
YML114C,0,0,0
YDR289C,0,0,0
YMR260C,0,0,0
YLR053C,0,0,0
YPL171C,0,0,0
YNL164C,0,0,0
YMR189W,0,0,0
YBR174C,0,0,0
YNL076W,0.726589095,0,0
YDR374C,0,0,0
YGR132C,0,0,0
YPL243W,0,0,0
YMR152W,0,0,0
YPL137C,0,0,0
YLR426W,0,0,0
YBR226C,0,0,0
YMR009W,0,0,0
YPL106C,0,0,0
YJL185C,0,0,0
YKL190W,0,0,0
YIL136W,0,0,0
YJR056C,0.106097561,0,0
YNL159C,0,0,0
YGR032W,0,0,0
YNL004W,0.176923077,0,0
YNL034W,0,0,0
YOL143C,0,0,0
YDL168W,0,0,0
YOL138C,0,0,0
YPL104W,0,0,0
YPR056W,0,0,0
YAL059W,0,0,0
YER156C,0,0,0
YJR043C,0.5,0,0
YDR208W,0,0,0
YDR213W,0,0,0
YHR071W,0,0,0
YCR007C,0,0,0
YBR090C,0,0,0
YOR079C,0,0,0
YBR265W,0,0,0
YLR092W,0,0,0
YEL017W,0.380952381,0,0
YGL169W,0,0,0
YBR004C,0,0,0
YGL185C,0,0,0
YLR030W,0,0,0
YPR034W,0.355263158,0,0
YNL291C,0,0,0
YBR187W,0,0,0
YDL215C,0,0,0
YDR198C,0,0,0
YKR106W,0,0,0
YGL148W,0,0,0
YCL051W,0,0,0
YGL001C,0,0,0
YBL095W,0,0,0
YJR049C,0,0,0
YER078C,0,0,0
YKR053C,0,0,0
YOR221C,0,0,0
YDL049C,0,0,0
YOR082C,0,0,0
YLR201C,0,0,0
YBR014C,0,0,0
YDR446W,0,0,0
YOL081W,0,0,0
YDR492W,0,0,0
YKR095W-A,0,0,0
YPL132W,0,0,0
YLR140W,0,0,0
YPR066W,0,0,0
YPL003W,0,0,0
YPL156C,0,0,0
YGL094C,0,0,0
YOR356W,0,0,0
YBR291C,0,0,0
YLR217W,0,0,0
YOR086C,0,0,0
YDL133W,0,0,0
YJR011C,0,0,0
YKL069W,0,0,0
YGR281W,0,0,0
YPL075W,0,0,0
YLR067C,0,0,0
YJR143C,0,0,0
YIL096C,0,0,0
YBR220C,0,0,0
YKL026C,0,0,0
YBR201W,0,0,0
YPL121C,0,0,0
YIL044C,0,0,0
YFL029C,0,0,0
YNL011C,0,0,0
YIL010W,0,0,0
YOR148C,0,0,0
YNL068C,0,0,0
YBR227C,0,0,0
YCL014W,0.402164725,0,0
YER004W,0,0,0
YPL272C,0,0,0
YJL170C,0,0,0
YHR138C,0,0,0
YPR113W,0,0,0
YAR068W,0,0,0
YCR040W,0.551010101,0,0
YDR261W-A,0.583333333,0,0
YFL015C,0,0,0
YDR509W,0,0,0
YGR178C,0.065151515,0,0
YPL222W,0,0,0
YKR071C,0,0,0
YOR143C,0,0,0
YGR269W,0,0,0
YGR026W,0,0,0
YAR035W,0,0,0
YOR097C,0,0,0
YHR045W,0,0,0
YKL176C,0,0,0
YKL183W,0,0,0
YER087C-B,0,0,0
YKL177W,0,0,0
YOR154W,0,0,0
YCR003W,0,0,0
YIR021W,0,0,0
YLR227C,0,0,0
YDR031W,0,0,0
YPR114W,0,0,0
YOR013W,0,0,0
YHR207C,0,0,0
YIR014W,0,0,0
YBR197C,0,0,0
YNL157W,0,0,0
YDL129W,0,0,0
YPL008W,0,0,0
YBR129C,0,0,0
YKL208W,0,0,0
YJL025W,0,0,0
YKR073C,0,0,0
YHR201C,0,0,0
YKL051W,0,0,0
YPL090C,0,0,0
YDR405W,0,0,0
YNR029C,0,0,0
YDL110C,0,0,0
YLR198C,0,0,0
YNL023C,0.027767695,0,0
YGL258W,0,0,0
YLR257W,0,0,0
YMR258C,0,0,0
YLL031C,0,0,0
YBR301W,0,0,0
YFL022C,0,0,0
YAL033W,0,0,0
YDR268W,0,0,0
YNL278W,0,0,0
YHR203C,0,0,0
YAL012W,0,0,0
YGR151C,0,0,0
YNL211C,0,0,0
YER036C,0,0,0
YIL059C,0,0,0
YLR393W,0,0,0
YMR204C,0,0,0
YDR010C,0.033228676,0,0
YOR274W,0,0,0
YDL112W,0,0,0
YDR353W,0.10215883,0,0
YGR049W,0,0,0
YOR026W,0,0,0
YOR379C,0,0,0
YCL020W,0,0,0
YDL121C,0,0,0
YNL245C,0,0,0
YGL023C,0,0,0
YDR421W,0,0,0
YGL006W,0,0,0
YFR044C,0,0,0
YDL115C,0,0,0
YGR125W,0,0,0
YOR171C,0,0,0
YGR266W,0,0,0
YOL028C,0.020014757,0,0
YJL179W,0,0,0
YPR169W,0,0,0
YDL089W,0.137037037,0,0
YCL046W,0,0,0
YDR038C,0,0,0
YPR095C,0,0,0
YOR087W,0,0,0
YHR047C,0,0,0
YEL064C,0,0,0
YIL030C,0,0,0
YDL230W,0.115099076,0,0
YGR182C,0,0,0
YDL183C,0,0,0
YNR040W,0,0,0
YLR014C,0,0,0
YLL047W,0,0,0
YOR196C,0,0,0
YDL104C,0,0,0
YER073W,0,0,0
YLL020C,0,0,0
YER035W,0,0,0
YJR028W,0,0,0
YMR178W,0,0,0
YML018C,0,0,0
YEL048C,0,0,0
YJR084W,0,0,0
YPL092W,0,0,0
YPL241C,0,0,0
YJR116W,0,0,0
YDR538W,0,0,0
YGR201C,0,0,0
YPR037C,0,0,0
YNL228W,0,0,0
YML072C,0,0,0
YLR135W,0,0,0
YOR311C,0,0,0
YLR326W,0,0,0
YLR327C,0,0,0
YHR087W,0,0,0
YBL064C,0,0,0
YDL066W,0,0,0
YMR031C,0,0,0
YKL206C,0,0,0
YPR068C,0,0,0
YBL005W-B,0,0,0
YER064C,0,0,0
YBR134W,0,0,0
YEL042W,0,0,0
YMR293C,0,0,0
YDL233W,0,0,0
YGR243W,0,0,0
YFL004W,0,0,0
YLL009C,0,0,0
YFL054C,0,0,0
YLL027W,0,0,0
YDR345C,0,0,0
YCR021C,0,0,0
YBR122C,0,0,0
YJL200C,0,0,0
YDL036C,0,0,0
YJR161C,0.358859323,0,0
YCR060W,0,0,0
YKL175W,0,0,0
YKL079W,0,0,0
YIL031W,0,0,0
YMR225C,0,0,0
YER028C,0,0,0
YFL036W,0,0,0
YFL051C,0,0,0
YJL097W,0,0,0
YFL044C,0,0,0
YLR050C,0,0,0
YEL013W,0,0,0
YER101C,0,0,0
YLR145W,0,0,0
YGR280C,0.042652027,0,0
YGR058W,0.083212385,0,0
YNL239W,0,0,0
YLR283W,0,0,0
YLL041C,0,0,0
YLR465C,0,0,0
YGR098C,0,0,0
YHR034C,0,0,0
YMR206W,0,0,0
YHL008C,0,0,0
YGR023W,0,0,0
YHR198C,0,0,0
YAL030W,0,0,0
YMR187C,0,0,0
YOR241W,0,0,0
YGR050C,0,0,0
YGR041W,0,0,0
YIL039W,0,0,0
YPR033C,0,0,0
YHR164C,0,0,0
YDR383C,0,0,0
YLR276C,0.292228764,0,0
YLR415C,0,0,0
YGR042W,0,0,0
YBR098W,0.074690524,0,0
YNL065W,0,0,0
YLR308W,0,0,0
YEL047C,0,0,0
YOL103W,0,0,0
YOR335C,0,0,0
YIL153W,0,0,0
YJR029W,0,0,0
YOL111C,0,0,0
YNL181W,0,0,0
YPL046C,0,0,0
YCR097W,0,0,0
YNL054W,0,0,0
YER096W,0,0,0
YHR051W,0,0,0
YIL025C,0,0,0
YOR124C,0,0,0
YNL213C,0,0,0
YBR180W,0,0,0
YKR018C,0,0,0
YKL076C,0,0,0
YJL010C,0,0,0
YOR339C,0,0,0
YOR107W,0,0,0
YPR177C,0,0,0
YIL141W,0,0,0
YKL023W,0,0,0
YNR018W,0,0,0
YCL069W,0,0,0
YPR073C,0,0,0
YGL174W,0,0,0
YGL059W,0,0,0
YLR411W,0,0,0
YNL176C,0.032305704,0,0
YGL124C,0.505012531,0,0
YJL129C,0,0,0
YPL013C,0,0,0
YDR322C-A,0.017048328,0,0
YNR019W,0,0,0
YBR244W,0,0,0
YGR214W,0,0,0
YBL054W,0,0,0
YHL036W,0,0,0
YLR437C,0,0,0
YOR067C,0,0,0
YER007W,0,0,0
YCL063W,0,0,0
YKL147C,0,0,0
YOL073C,0,0,0
YMR323W,0,0,0
YPR076W,0,0,0
YGR128C,0.105964632,0,0
YML129C,0,0,0
YDR454C,0,0,0
YKR075C,0,0,0
YOR197W,0.11468254,0,0
YIL027C,0,0,0
YMR035W,0,0,0
YOR300W,0,0,0
YBR188C,0.354813665,0,0
YNL273W,0,0,0
YDR159W,0,0,0
YGR073C,0,0,0
Q0250,0.583333333,0,0
YPL200W,0,0,0
YNL008C,0,0,0
